time,x,y,freq,type
2015/1/1,1019225,214100,1,F
2015/1/1,1026021,192718,1,F
2015/1/1,1017904,212282,1,F
2015/1/1,1018291,214208,1,F
2015/2/1,1033012,151130,1,F
2015/2/1,1010834,253341,1,B
2015/1/1,1018903,195938,1,F
2015/1/1,1022678,188503,1,F
2015/1/1,947066,172325,1,F
2015/1/1,932759,155282,1,F
2015/1/1,936725,171917,2,F
2015/2/1,1007195,243243,1,F
2015/2/1,1014575,256186,1,F
2015/2/1,1031021,250995,1,F
2015/2/1,1026961,258301,1,F
2015/2/1,1006195,240321,1,F
2015/2/1,1022868,250911,1,B
2015/2/1,1010845,249071,1,F
2015/2/1,1006476,243395,1,F
2015/2/1,1011028,251778,1,F
2015/2/1,1021397,251011,1,F
2015/2/1,1008405,242465,1,F
2015/2/1,1009426,252699,1,F
2015/2/1,1035012,243133,1,F
2015/2/1,1015533,236015,1,F
2015/2/1,1006496,238966,1,F
2015/2/1,1008023,242248,1,F
2015/2/1,1008135,235470,1,G
2015/2/1,1017455,242479,1,B
2015/2/1,995754,179075,1,F
2015/2/1,995294,176595,2,F
2015/2/1,974197,163020,1,F
2015/2/1,996967,161842,1,F
2015/2/1,997993,176370,2,F
2015/2/1,995938,155811,1,F
2015/2/1,994425,201399,2,F
2015/2/1,998019,187181,1,F
2015/2/1,1016269,176305,1,F
2015/2/1,1003696,192484,1,F
2015/2/1,1013843,239528,1,B
2015/2/1,1007027,185255,1,F
2015/2/1,1008532,185148,1,F
2015/2/1,1007178,186055,1,F
2015/2/1,1002295,184332,1,F
2015/2/1,1002974,182973,1,F
2015/2/1,1003437,184082,1,F
2015/2/1,1020288,188218,2,F
2015/2/1,1005697,180050,1,F
2015/2/1,983444,148831,1,F
2015/2/1,993478,191592,1,F
2015/1/1,1011949,239415,1,B
2015/2/1,998387,179552,1,F
2015/2/1,1017950,187719,1,F
2015/2/1,1011970,184568,1,F
2015/2/1,1004414,191572,1,F
2015/2/1,982880,185032,1,F
2015/2/1,987059,148787,1,F
2015/2/1,986933,149672,1,F
2015/2/1,988870,204619,1,F
2015/2/1,998508,232070,1,F
2015/2/1,1000146,238741,1,F
2015/2/1,1007229,244161,1,B
2015/2/1,997029,221624,1,F
2015/2/1,986149,201404,1,F
2015/2/1,999194,228041,1,F
2015/2/1,1001813,233121,1,F
2015/2/1,1000689,228881,1,F
2015/2/1,987822,199397,1,F
2015/2/1,999611,228271,1,F
2015/2/1,997234,235805,1,F
2015/2/1,991243,228926,1,F
2015/2/1,988169,199043,1,F
2015/1/1,1010967,238731,1,B
2015/2/1,1035331,204171,1,F
2015/2/1,1026918,184736,1,F
2015/2/1,1024986,180365,1,F
2015/2/1,1042537,196305,1,F
2015/2/1,1053793,158927,1,F
2015/2/1,1042557,185674,1,F
2015/2/1,1041695,191357,1,F
2015/2/1,1053722,179537,2,F
2015/2/1,1052881,190614,1,F
2015/2/1,1017500,215171,1,F
2015/2/1,1001244,197939,1,B
2015/2/1,1033918,186932,1,F
2015/2/1,1035043,205992,1,F
2015/2/1,953799,159289,1,F
2015/2/1,1023306,259423,1,F
2015/2/1,1007333,234402,3,F
2015/2/1,1008343,233456,1,F
2015/3/1,1011722,253567,1,F
2015/3/1,1026855,262287,1,F
2015/2/1,1004524,237944,1,F
2015/2/1,1011654,242180,2,F
2015/2/1,987102,172100,1,B
2015/2/1,1022403,257941,1,F
2015/2/1,1013651,237026,1,F
2015/2/1,1022723,264014,1,F
2015/2/1,1022715,260243,1,F
2015/2/1,1007819,233748,1,F
2015/2/1,1011989,238742,3,F
2015/2/1,1014730,253814,1,F
2015/3/1,1007234,243609,1,F
2015/2/1,1012523,180392,1,F
2015/2/1,1001445,188043,1,F
2015/2/1,985913,190166,1,B
2015/2/1,977707,166475,1,F
2015/3/1,994989,189930,1,F
2015/2/1,982356,172209,1,F
2015/2/1,1014793,180464,1,F
2015/2/1,1018074,186467,1,F
2015/2/1,1016007,180956,1,F
2015/2/1,1018645,186256,1,F
2015/2/1,996938,186860,1,F
2015/2/1,985834,182483,1,F
2015/2/1,979917,159894,2,F
2015/2/1,998712,170677,1,B
2015/2/1,1000130,180995,2,F
2015/2/1,996943,207673,1,F
2015/2/1,980316,168438,1,F
2015/2/1,1003156,170626,1,F
2015/3/1,1012166,173876,1,F
2015/2/1,991149,192692,1,F
2015/2/1,1020195,183146,1,F
2015/3/1,994000,230435,1,F
2015/2/1,983354,211219,1,F
2015/2/1,994640,231610,1,F
2015/2/1,1002180,182672,1,B
2015/3/1,984016,205081,1,F
2015/2/1,981396,198608,1,F
2015/2/1,982934,210042,1,F
2015/2/1,982960,209586,1,F
2015/3/1,1034099,189425,1,F
2015/2/1,1038772,196104,1,F
2015/2/1,1013513,195543,1,F
2015/2/1,1020896,213419,1,F
2015/2/1,1036988,216383,1,F
2015/2/1,1004847,210335,1,F
2015/2/1,1009021,241950,1,G
2015/2/1,989490,185366,1,B
2015/3/1,1059606,188172,1,F
2015/2/1,1021423,209484,1,F
2015/2/1,1019596,213314,2,F
2015/2/1,1037557,199964,1,F
2015/3/1,1036590,189570,1,F
2015/2/1,1021576,189476,1,F
2015/2/1,1015843,211995,2,F
2015/3/1,1032501,198800,3,F
2015/3/1,1027052,192226,1,F
2015/2/1,1022123,209882,1,F
2015/1/1,1008446,170240,1,B
2015/3/1,1027393,192585,2,F
2015/2/1,1017579,205425,1,F
2015/2/1,1016282,211662,1,F
2015/2/1,1009303,214190,1,F
2015/2/1,959761,174626,1,F
2015/3/1,1016293,250009,1,F
2015/3/1,1011264,251671,1,F
2015/3/1,1022263,245855,2,F
2015/3/1,1013053,251081,1,F
2015/3/1,1019278,258757,1,F
2015/2/1,991640,156376,1,B
2015/3/1,1025565,239449,1,F
2015/3/1,1022152,257492,1,F
2015/3/1,1004794,234090,1,F
2015/3/1,1014435,248319,1,F
2015/3/1,1021116,250083,1,F
2015/3/1,1008692,243109,1,F
2015/3/1,1008863,246162,1,F
2015/3/1,1015482,237652,1,F
2015/3/1,1015377,258194,1,F
2015/3/1,1029813,244768,1,F
2015/2/1,995917,158670,1,B
2015/3/1,1008787,243961,1,F
2015/3/1,1029096,257023,1,F
2015/3/1,1018175,242884,1,F
2015/3/1,1032511,238932,1,F
2015/3/1,996973,172083,1,F
2015/3/1,988863,150868,1,F
2015/3/1,1008339,167272,1,F
2015/3/1,983313,166062,1,F
2015/3/1,987918,189235,1,F
2015/3/1,1011720,172163,1,F
2015/2/1,1010384,190019,1,B
2015/3/1,1003766,183260,1,F
2015/3/1,1001857,183551,1,F
2015/3/1,1008602,165427,1,F
2015/3/1,1010754,179173,1,F
2015/3/1,985895,161642,1,F
2015/3/1,992216,149616,1,F
2015/3/1,998698,175733,1,F
2015/3/1,1006341,153004,2,F
2015/3/1,1001151,149625,1,F
2015/3/1,1007054,189166,1,F
2015/2/1,1007029,194227,1,B
2015/3/1,1000562,196278,1,F
2015/3/1,998829,226859,1,F
2015/3/1,987114,207311,1,F
2015/3/1,989185,221661,1,F
2015/3/1,991737,228202,1,F
2015/3/1,1000635,230119,1,F
2015/3/1,1001547,229776,1,F
2015/3/1,1002585,247807,1,F
2015/3/1,990491,210546,1,F
2015/3/1,998768,230434,1,F
2015/2/1,1017949,185735,1,B
2015/3/1,998991,234978,1,F
2015/3/1,999853,235692,1,F
2015/3/1,983303,209255,1,F
2015/3/1,1051293,156720,1,F
2015/3/1,1042689,154821,1,F
2015/3/1,1042939,154268,2,F
2015/3/1,1044231,185386,1,F
2015/3/1,1051810,158386,2,F
2015/3/1,1039793,195661,1,F
2015/3/1,1041274,198082,1,F
2015/2/1,1002974,182973,1,B
2015/3/1,1055367,185411,1,F
2015/3/1,946783,170902,1,F
2015/3/1,923699,141094,1,F
2015/3/1,1016552,260706,1,F
2015/3/1,1025105,267611,1,F
2015/3/1,1023077,264473,1,F
2015/3/1,1009843,236553,1,F
2015/3/1,1012580,249751,1,F
2015/3/1,1015558,236616,2,F
2015/3/1,1015723,236216,1,F
2015/1/1,1001951,195081,1,B
2015/3/1,1003337,179537,1,F
2015/3/1,1007016,182405,1,F
2015/3/1,1007278,176787,1,F
2015/3/1,1013705,184673,1,F
2015/1/1,1016987,234113,1,B
2015/1/1,1009491,241451,1,B
2015/1/1,1031742,260704,1,B
2015/1/1,1009450,247077,1,B
2015/1/1,1007952,241445,1,B
2015/1/1,1016311,260220,1,B
2015/2/1,1015041,185170,1,B
2015/1/1,1019677,245233,2,B
2015/1/1,1009141,242231,1,B
2015/1/1,1008742,249918,1,B
2015/1/1,1014805,251608,1,B
2015/1/1,1026689,245612,1,B
2015/1/1,1009059,253333,1,B
2015/1/1,1017471,240177,1,B
2015/1/1,1023595,243135,1,B
2015/1/1,1021090,249013,1,B
2015/1/1,1007100,243428,1,B
2015/2/1,1016855,261049,1,G
2015/2/1,993764,200360,1,B
2015/1/1,1003306,233724,1,B
2015/1/1,1002660,186852,1,B
2015/1/1,1001808,191102,1,B
2015/1/1,997849,158949,1,B
2015/1/1,988380,152646,2,B
2015/1/1,987066,170799,2,B
2015/1/1,1005987,195005,1,B
2015/1/1,1007490,163449,2,B
2015/1/1,997248,183869,1,B
2015/1/1,1008331,189878,1,B
2015/2/1,990902,156659,1,B
2015/1/1,1000669,194558,1,B
2015/1/1,990412,189522,1,B
2015/1/1,1001413,182730,1,B
2015/1/1,989608,177441,1,B
2015/1/1,986940,171896,2,B
2015/1/1,1022382,184914,1,B
2015/1/1,981606,166420,1,B
2015/1/1,995883,164419,1,B
2015/1/1,1006566,190777,1,B
2015/1/1,995116,189403,1,B
2015/2/1,1010816,187115,1,B
2015/1/1,1004416,195727,1,B
2015/1/1,991504,192125,1,B
2015/1/1,1004814,185993,1,B
2015/1/1,1009731,182262,1,B
2015/1/1,983562,205975,1,B
2015/1/1,995732,217736,3,B
2015/1/1,988465,212894,1,B
2015/1/1,990372,210321,1,B
2015/1/1,985958,208366,1,B
2015/1/1,987857,199939,1,B
2015/2/1,1017942,179126,1,B
2015/1/1,987275,210122,1,B
2015/1/1,1002225,248069,1,B
2015/1/1,1034059,190445,1,B
2015/1/1,1025770,179235,1,B
2015/1/1,1027290,193059,1,B
2015/1/1,1045138,224815,1,B
2015/1/1,1048265,198857,2,B
2015/1/1,1014856,219054,1,B
2015/1/1,1039565,190993,1,B
2015/1/1,1054072,158110,1,B
2015/1/1,982834,177422,1,B
2015/1/1,1029712,186647,1,B
2015/1/1,1029445,185778,1,B
2015/1/1,1039132,188890,1,B
2015/1/1,1027072,186176,1,B
2015/1/1,1019447,218354,1,B
2015/1/1,1036511,198966,1,B
2015/1/1,1056028,198750,1,B
2015/1/1,926125,128735,1,B
2015/1/1,1009852,262263,1,B
2015/1/1,1016119,250526,1,B
2015/2/1,984213,209054,1,B
2015/1/1,1012039,261801,1,B
2015/1/1,1014098,247481,1,B
2015/1/1,1013456,249300,1,B
2015/1/1,1011410,236771,1,B
2015/1/1,1018465,257579,1,B
2015/1/1,1016398,256004,1,B
2015/1/1,1016782,260544,3,B
2015/1/1,1032989,239246,1,B
2015/1/1,990006,173131,1,B
2015/1/1,1009018,166289,1,B
2015/2/1,982695,209099,1,B
2015/1/1,1006734,179770,1,B
2015/1/1,979196,168662,1,B
2015/1/1,1002848,187027,1,B
2015/1/1,980902,171183,1,B
2015/1/1,976625,165173,1,B
2015/1/1,1018637,182648,1,B
2015/1/1,1014298,186967,1,B
2015/1/1,994324,149537,1,B
2015/1/1,999437,153436,1,B
2015/1/1,982458,176945,1,B
2015/2/1,983562,205975,1,B
2015/1/1,985782,171983,1,B
2015/1/1,992141,159425,1,B
2015/1/1,982556,171385,1,B
2015/1/1,988195,191455,1,B
2015/1/1,999297,188945,1,B
2015/1/1,983203,172202,1,B
2015/1/1,1005741,190196,1,B
2015/1/1,1005370,187680,1,B
2015/1/1,984292,149219,1,B
2015/1/1,990826,150023,1,B
2015/2/1,986700,208653,1,B
2015/1/1,985929,214009,2,B
2015/1/1,988151,210226,1,B
2015/1/1,989329,217361,1,B
2015/1/1,986033,206335,1,B
2015/1/1,981760,197923,1,B
2015/1/1,983961,201733,1,B
2015/1/1,983662,209917,1,B
2015/1/1,997626,240714,1,B
2015/1/1,1003285,251664,1,B
2015/1/1,1003174,252152,1,B
2015/2/1,992664,229381,1,B
2015/1/1,984000,201117,1,B
2015/1/1,993918,233070,1,B
2015/1/1,983292,201245,1,B
2015/1/1,982461,206234,1,B
2015/1/1,990502,209811,1,B
2015/1/1,996525,234063,1,B
2015/1/1,984250,213420,1,B
2015/1/1,993174,228016,1,B
2015/1/1,1021957,215722,1,B
2015/1/1,1037065,214565,1,B
2015/3/1,1028977,202232,1,G
2015/3/1,1036128,183805,1,G
2015/2/1,989335,206114,1,B
2015/1/1,1017317,208349,1,B
2015/1/1,1008736,213682,1,B
2015/1/1,1027492,206139,1,B
2015/1/1,1004810,216961,1,B
2015/1/1,1017721,212649,1,B
2015/1/1,1016101,212030,1,B
2015/1/1,1032572,210207,1,B
2015/1/1,1009045,218871,1,B
2015/1/1,1013054,192359,1,B
2015/1/1,1013616,211293,1,B
2015/2/1,984043,203042,2,B
2015/1/1,923490,130750,1,B
2015/1/1,928127,132629,1,B
2015/1/1,931457,133482,1,B
2015/2/1,1011985,246050,1,B
2015/2/1,1023167,243214,1,B
2015/2/1,1025895,242482,1,B
2015/2/1,1008222,243318,1,B
2015/2/1,1008566,259963,1,B
2015/1/1,1003462,242606,1,B
2015/2/1,1014134,248513,1,B
2015/2/1,987797,213706,2,B
2015/2/1,1017373,258714,1,B
2015/2/1,1010708,260025,1,B
2015/2/1,1018624,241853,1,B
2015/2/1,1019953,252096,1,B
2015/2/1,1011244,256820,1,B
2015/2/1,983716,164059,1,B
2015/2/1,1009951,191180,1,B
2015/2/1,1007350,195309,1,B
2015/1/1,1001431,199618,1,B
2015/2/1,1000508,164598,1,B
2015/2/1,986922,198902,1,B
2015/2/1,1007082,178668,1,B
2015/2/1,1015794,184603,1,B
2015/2/1,1003553,181953,1,B
2015/2/1,1007506,183375,1,B
2015/2/1,1011162,172356,1,B
2015/2/1,991914,158960,1,B
2015/1/1,1006316,176985,1,B
2015/2/1,997312,182068,2,B
2015/1/1,1007367,177886,1,B
2015/2/1,1006048,166196,1,B
2015/1/1,1032083,191815,1,B
2015/2/1,985472,162309,1,B
2015/2/1,1002549,199262,1,B
2015/2/1,999223,192074,1,B
2015/2/1,1000663,197338,1,B
2015/2/1,988801,150261,1,B
2015/2/1,1004128,194687,1,B
2015/2/1,1002740,185112,1,B
2015/2/1,1017869,184766,1,B
2015/2/1,1006250,162669,1,B
2015/2/1,1001348,156974,1,B
2015/1/1,1019986,208967,1,B
2015/2/1,983674,205400,1,B
2015/2/1,985063,210590,3,B
2015/2/1,1004056,254964,1,B
2015/2/1,993570,216847,1,B
2015/2/1,991209,227748,1,B
2015/2/1,988976,214874,2,B
2015/2/1,993539,215327,2,B
2015/2/1,987872,206560,1,B
2015/2/1,991424,225786,1,B
2015/2/1,1000193,247082,1,B
2015/2/1,1026704,227750,1,B
2015/2/1,989194,221956,1,B
2015/2/1,988443,214722,1,B
2015/2/1,1037367,191788,1,B
2015/2/1,1029984,218780,1,B
2015/2/1,1008421,222574,2,B
2015/2/1,1029022,188969,1,B
2015/2/1,998540,212800,1,B
2015/2/1,1041722,193269,1,B
2015/2/1,1034790,190249,1,B
2015/2/1,1051653,187938,1,B
2015/1/1,1024255,187944,1,B
2015/2/1,1034673,190189,1,B
2015/1/1,1020396,208274,1,B
2015/2/1,1011401,193806,1,B
2015/2/1,1013386,220195,1,B
2015/2/1,1047312,215508,1,B
2015/2/1,1022982,215414,1,B
2015/2/1,1037809,180640,1,B
2015/2/1,1060067,187497,1,B
2015/2/1,1014235,238537,1,B
2015/2/1,1017344,257808,1,B
2015/1/1,1021741,188523,1,B
2015/2/1,1012421,247440,1,B
2015/2/1,1030896,263028,1,B
2015/3/1,1013883,239395,1,B
2015/2/1,1016782,260544,2,B
2015/2/1,1009919,262578,2,B
2015/2/1,1002247,190485,1,B
2015/2/1,1003040,170016,1,B
2015/2/1,993919,198920,1,B
2015/2/1,976833,168961,1,B
2015/2/1,1004261,188607,1,B
2015/1/1,1024522,204290,1,B
2015/2/1,994892,198331,1,B
2015/2/1,998935,171309,1,B
2015/2/1,1006267,177975,1,B
2015/2/1,984974,188463,1,B
2015/2/1,999104,198464,1,B
2015/2/1,1000154,181300,1,B
2015/2/1,996040,184098,1,B
2015/2/1,995759,183659,1,B
2015/2/1,994350,149932,1,B
2015/2/1,990743,169172,1,B
2015/3/1,1031456,220114,1,G
2015/2/1,1006870,218567,1,B
2015/2/1,999515,192804,1,B
2015/3/1,990426,188877,1,B
2015/2/1,1001283,191431,1,B
2015/2/1,998943,232278,1,B
2015/2/1,999203,240303,1,B
2015/2/1,986301,214682,1,B
2015/2/1,988725,212308,1,B
2015/2/1,1000680,240968,1,B
2015/2/1,986556,209446,1,B
2015/2/1,987189,211643,1,B
2015/2/1,1005616,219293,1,B
2015/2/1,1000728,246388,1,B
2015/2/1,999456,240757,1,B
2015/2/1,983985,212400,1,B
2015/2/1,989918,213415,1,B
2015/2/1,986883,212945,1,B
2015/2/1,1011059,215242,1,B
2015/2/1,1017489,208907,1,B
2015/2/1,1016206,217860,1,B
2015/2/1,1016844,213284,1,B
2015/2/1,1047645,217681,1,B
2015/2/1,1053362,184776,1,B
2015/2/1,1014372,212181,1,B
2015/2/1,1049528,157678,1,B
2015/2/1,1023176,214726,1,B
2015/3/1,1028443,187878,1,B
2015/2/1,1044512,205307,1,B
2015/2/1,1050431,209891,1,B
2015/2/1,1042176,212519,1,B
2015/2/1,1000965,214477,1,B
2015/2/1,1025946,189173,1,B
2015/2/1,1011385,214712,1,B
2015/2/1,1011783,193178,1,B
2015/2/1,959181,161719,1,B
2015/2/1,962499,172472,1,B
2015/3/1,1009937,248306,1,B
2015/3/1,1011910,252371,1,B
2015/3/1,1015431,248837,1,B
2015/3/1,1010154,253042,2,B
2015/3/1,1009812,246860,1,B
2015/3/1,1021426,241284,1,B
2015/3/1,1006012,242351,1,B
2015/3/1,1012027,251905,1,B
2015/2/1,1051887,181559,1,B
2015/3/1,1020588,247620,1,B
2015/3/1,1021919,251084,1,B
2015/3/1,1007972,244067,1,B
2015/3/1,1009562,253183,2,B
2015/3/1,1021360,249547,1,B
2015/3/1,1020649,254200,1,B
2015/3/1,1025414,234594,1,B
2015/3/1,1021518,239267,2,B
2015/3/1,1001063,186966,1,B
2015/3/1,1006101,193634,2,B
2015/1/1,1028018,179347,1,B
2015/3/1,1003161,193354,1,B
2015/3/1,995641,156952,1,B
2015/3/1,1004452,165981,1,B
2015/3/1,1012162,171275,1,B
2015/3/1,989087,187177,1,B
2015/3/1,1007063,196214,1,B
2015/3/1,1012722,186192,1,B
2015/3/1,994909,159273,1,B
2015/3/1,997437,159766,2,B
2015/3/1,999360,150201,1,B
2015/2/1,1046558,181678,1,B
2015/3/1,1021494,186644,1,B
2015/3/1,999312,165455,1,B
2015/3/1,990256,156321,1,B
2015/3/1,996477,153005,2,B
2015/3/1,1017832,189310,1,B
2015/3/1,1013795,184212,1,B
2015/3/1,987641,148923,1,B
2015/3/1,1009696,188443,1,B
2015/3/1,1009937,184028,1,B
2015/3/1,1006629,195430,2,B
2015/2/1,1045663,191025,2,B
2015/3/1,991326,151048,1,B
2015/3/1,1004788,191294,1,B
2015/3/1,991003,211196,1,B
2015/3/1,989582,210170,1,B
2015/3/1,990411,214824,1,B
2015/3/1,1005202,253699,1,B
2015/3/1,1001131,233647,1,B
2015/3/1,988537,200955,1,B
2015/3/1,982272,208866,1,B
2015/3/1,998250,231603,1,B
2015/2/1,1026056,185984,1,B
2015/3/1,1000193,247082,1,B
2015/3/1,983241,203551,1,B
2015/3/1,999132,225421,1,B
2015/3/1,1040085,188628,1,B
2015/3/1,1046939,193650,1,B
2015/3/1,1053203,161155,1,B
2015/3/1,1007796,219079,1,B
2015/3/1,1042530,208858,1,B
2015/3/1,1040569,192625,1,B
2015/3/1,1057230,199885,1,B
2015/2/1,1049623,188278,1,B
2015/3/1,1054771,188274,1,B
2015/3/1,1035111,209066,1,B
2015/3/1,1034673,197387,1,B
2015/3/1,1053648,160736,1,B
2015/3/1,1007892,222196,1,B
2015/3/1,1050999,196490,1,B
2015/3/1,1035100,191667,1,B
2015/3/1,1009579,194576,1,B
2015/3/1,1033795,152338,1,B
2015/3/1,948263,167546,1,B
2015/3/1,982220,161544,1,G
2015/2/1,1048804,198319,1,B
2015/3/1,960871,171544,2,B
2015/3/1,941270,144429,1,B
2015/3/1,940375,155764,1,B
2015/1/1,1018209,239744,1,F
2015/3/1,1037620,239403,1,B
2015/1/1,1003761,243811,2,F
2015/1/1,1004756,242415,2,F
2015/3/1,1023046,258182,3,B
2015/3/1,1007539,236331,2,B
2015/1/1,1020940,241053,1,F
2015/2/1,1052285,199407,1,B
2015/3/1,1007772,241041,1,B
2015/3/1,1003005,191420,1,B
2015/3/1,996126,190239,1,B
2015/3/1,1019293,188222,1,B
2015/3/1,1023755,182570,1,B
2015/3/1,998434,184274,1,B
2015/1/1,988063,191625,1,F
2015/3/1,1007369,185088,1,B
2015/3/1,975530,164782,1,B
2015/3/1,994592,169071,1,B
2015/2/1,960344,161490,1,B
2015/1/1,986373,173675,1,F
2015/3/1,1015117,179889,1,B
2015/3/1,998290,196116,1,B
2015/3/1,988639,189159,1,B
2015/3/1,1004445,180520,1,B
2015/3/1,1022415,184052,1,B
2015/3/1,984838,187235,1,B
2015/3/1,985186,167857,1,B
2015/3/1,995801,189780,2,B
2015/3/1,1010390,181723,1,B
2015/2/1,1021756,236492,1,B
2015/3/1,983228,176630,1,B
2015/3/1,1000007,195400,1,B
2015/3/1,985457,201601,1,B
2015/3/1,987311,204629,1,B
2015/1/1,1000209,230356,1,F
2015/3/1,987783,216428,1,B
2015/1/1,1000493,236572,2,F
2015/1/1,1001813,233121,4,F
2015/3/1,987011,208202,1,B
2015/3/1,1001651,234104,1,B
2015/2/1,1033076,247671,1,B
2015/1/1,981783,208203,1,F
2015/3/1,1000171,235074,1,B
2015/3/1,993684,228936,1,B
2015/1/1,990319,217877,1,F
2015/3/1,1047825,156482,1,B
2015/1/1,1024127,209150,1,F
2015/3/1,1037237,216268,1,B
2015/3/1,1013298,209854,1,B
2015/3/1,1058465,218723,1,B
2015/3/1,1026369,226471,1,B
2015/2/1,1009185,262140,2,B
2015/1/1,1042687,191541,1,F
2015/3/1,1008783,221039,1,B
2015/1/1,1040569,192625,1,F
2015/3/1,1030948,190638,1,B
2015/3/1,1006886,216862,1,B
2015/3/1,1012913,204527,1,B
2015/3/1,1008219,210864,1,B
2015/3/1,1020047,204345,1,B
2015/3/1,1037313,208061,1,B
2015/3/1,1015878,205866,1,B
2015/2/1,1010697,241162,1,B
2015/3/1,1054933,157548,1,B
2015/3/1,1013105,199536,1,B
2015/3/1,1018325,202471,1,B
2015/3/1,1020277,215165,1,B
2015/3/1,1006150,211095,1,B
2015/3/1,1056598,220076,1,B
2015/3/1,939470,141946,1,B
2015/3/1,950624,160885,1,B
2015/1/1,1025155,256701,1,F
2015/1/1,1008203,248737,1,F
2015/3/1,1016414,258641,1,B
2015/1/1,1010267,249223,1,F
2015/1/1,1010969,248351,1,F
2015/1/1,1005433,246012,1,F
2015/1/1,1011293,254135,1,F
2015/1/1,1012529,252223,1,F
2015/1/1,1014134,248513,1,F
2015/1/1,1006174,245765,1,F
2015/1/1,1014289,256206,1,F
2015/1/1,1009420,249099,1,F
2015/1/1,1018426,241486,1,F
2015/2/1,1014226,250927,1,B
2015/1/1,1011674,243887,1,F
2015/1/1,1018624,241853,1,F
2015/1/1,1007606,244110,1,F
2015/1/1,1012194,247275,1,F
2015/1/1,1016293,256876,1,F
2015/1/1,1013878,252689,1,F
2015/1/1,1018506,243126,2,F
2015/1/1,1010477,243459,1,F
2015/1/1,1002742,190424,1,F
2015/1/1,1008827,185709,1,F
2015/2/1,1023264,264973,1,B
2015/1/1,1005406,186179,1,F
2015/1/1,1000720,157686,1,F
2015/1/1,998286,175857,1,F
2015/1/1,983990,178220,1,F
2015/1/1,994629,161980,1,F
2015/1/1,995282,177785,1,F
2015/1/1,998230,176549,1,F
2015/1/1,997317,186382,1,F
2015/1/1,988679,154361,1,F
2015/1/1,1010445,183556,1,F
2015/3/1,1023701,182852,1,G
2015/3/1,1017926,239846,1,B
2015/1/1,1005421,186657,1,F
2015/1/1,984176,150062,1,F
2015/1/1,991706,192180,1,F
2015/1/1,1000146,238741,1,F
2015/1/1,990409,226349,1,F
2015/1/1,1002065,229163,1,F
2015/1/1,998818,240059,2,F
2015/1/1,1006681,254416,1,F
2015/1/1,988130,207025,1,F
2015/1/1,985757,202985,1,F
2015/2/1,1020678,237976,1,B
2015/1/1,990709,201033,1,F
2015/1/1,1016119,215660,1,F
2015/1/1,1042537,196305,1,F
2015/1/1,1057635,177816,1,F
2015/1/1,1053403,193146,1,F
2015/1/1,1052968,184611,1,F
2015/1/1,1052290,156209,2,F
2015/1/1,1034098,218062,1,F
2015/1/1,1050689,189557,1,F
2015/1/1,1052521,186851,1,F
2015/2/1,995717,193442,1,B
2015/1/1,1052461,189545,1,F
2015/1/1,1033692,217326,1,F
2015/1/1,960590,155239,1,F
2015/1/1,950797,170999,1,F
2015/1/1,958727,154577,1,F
2015/1/1,939161,170121,1,F
2015/1/1,1019176,259246,1,F
2015/1/1,1022243,259631,1,F
2015/2/1,1015582,241240,1,F
2015/1/1,1017336,246011,2,F
2015/2/1,1004111,195536,1,B
2015/1/1,1023271,260464,1,F
2015/2/1,1007961,240955,1,F
2015/1/1,1006975,233622,1,F
2015/1/1,1013343,247699,1,F
2015/1/1,1010967,238731,1,F
2015/1/1,1022034,237888,1,F
2015/1/1,1010145,237053,1,F
2015/1/1,1006051,169460,1,F
2015/1/1,1010723,182808,1,F
2015/1/1,1000176,167802,1,F
2015/2/1,1008966,183505,1,B
2015/1/1,995792,178767,1,F
2015/1/1,982596,177665,1,F
2015/1/1,1005727,182991,1,F
2015/1/1,982356,172209,1,F
2015/1/1,974642,172052,1,F
2015/2/1,1000625,190785,1,F
2015/1/1,996722,185119,1,F
2015/1/1,1003865,168110,1,F
2015/1/1,977672,170323,1,F
2015/1/1,983404,159963,1,F
2015/2/1,994622,150859,1,B
2015/1/1,1005363,194603,1,F
2015/1/1,1008950,180855,1,F
2015/1/1,1020091,186508,1,F
2015/1/1,984200,184642,1,F
2015/1/1,984153,149569,2,F
2015/1/1,1012267,180342,1,F
2015/1/1,987845,205047,5,G
2015/1/1,997538,227163,2,G
2015/1/1,981219,196746,1,G
2015/1/1,987220,212676,16,G
2015/2/1,1001985,199076,1,B
2015/1/1,986429,205225,4,G
2015/1/1,996507,219136,1,G
2015/1/1,994940,219842,2,G
2015/1/1,989731,222727,2,G
2015/1/1,987618,219846,1,G
2015/1/1,996732,224091,1,G
2015/1/1,996619,223395,1,G
2015/1/1,995976,216709,1,G
2015/1/1,987725,204831,1,G
2015/1/1,990539,218397,3,G
2015/2/1,1005985,188595,1,B
2015/1/1,1043650,154675,1,G
2015/1/1,1027569,224665,1,G
2015/1/1,1034752,229050,1,G
201571,1,G
2015/1/1,1041521,182438,1,G
2015/1/1,1028083,190742,1,G
